ID_Commissione;Data\Ora TX;Macchina;Tipo;Risultati;Data\Ora RX;Quota;# PLC;# UDC;Cella;Destinazione;Inizio;Fine;Quota inizio;Data\Ora inizio;Distanza;Durata;Direzione;Stato logico;Indice;Num. missioni;Note;Livello Batteria Tx;Livello Batteria Rx;Valore encoder Tx;Peso UDC
1;2022-05-23 13:26:00;Shuttle1;(60) Posizionamento con catene;(21) OK silent warning;2022-05-23 13:26:00;136394;630;BECIWMS0508;L2-C08-R - WH1 (N 43);141858;126232;152404;129836;2022-05-23 13:26:00;12022;00:00:18;Avanti;TGLS_202;2;3;;100;99;89049;0
1;2022-05-23 13:26:00;Shuttle1;(50) Uscita;(1) OK;2022-05-23 13:26:00;129836;630;BECIWMS0508;Lift1;89050;85490;89790;89049;2022-05-23 13:26:00;1;00:00:09;Avanti;TGLS_202;1;3;;100;100;89049;0
1;2022-05-23 13:25:00;Shuttle1;(10) Prelievo con catena;(1) OK;2022-05-23 13:26:00;89049;630;BECIWMS0508;Lift1;89050;85490;89790;89048;2022-05-23 13:25:00;2;00:00:08;Avanti;TGLS_201;2;2;;100;100;129849;0
1;2022-05-23 13:25:00;Shuttle1;(40) Ingresso;(21) OK silent warning;2022-05-23 13:25:00;89048;0;;Lift1;89050;85490;89790;129849;2022-05-23 13:25:00;40799;00:00:16;Indietro;TGLS_201;1;2;;100;100;129849;0
1;2022-05-23 13:25:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-23 13:25:00;129849;0;;;129850;126232;152404;141855;2022-05-23 13:25:00;12005;00:00:15;Indietro;TGLS_201;1;1;;100;100;141855;0
1;2022-05-23 13:25:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-23 13:25:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:25:00;2;00:00:01; ;Unknown;1;1;;100;100;5900612;0
1;2022-05-23 13:24:00;Satellite1;(40) Ingresso;(1) OK;2022-05-23 13:25:00;5900612;0;;Shuttle1;5900610;5900010;5901210;1749465;2022-05-23 13:25:00;4151145;00:00:05;Indietro;TGLS_113;6;6;;100;100;5900613;0
1;2022-05-23 13:24:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:25:00;1749465;0;;L2-C08-R - WH1 (N 43);1749459;1748819;1768967;1756410;2022-05-23 13:25:00;6951;00:00:06;Indietro;TGLS_133;5;6;;100;100;5900613;0
1;2022-05-23 13:24:00;Satellite1;(20) Deposito;(1) OK;2022-05-23 13:25:00;1756410;629;BECIWMS0670;L2-C08-R - WH1 (N 43);1756411;1748819;1768967;1756410;2022-05-23 13:25:00;1;00:00:01; ;TGLS_233;4;6;;100;100;5900613;0
1;2022-05-23 13:24:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:25:00;1756410;629;BECIWMS0670;L2-C08-R - WH1 (N 43);1756411;1748819;1768967;1749528;2022-05-23 13:24:00;6883;00:00:10;Avanti;TGLS_213;3;6;;100;100;5900613;0
1;2022-05-23 13:24:00;Satellite1;(50) Uscita;(1) OK;2022-05-23 13:24:00;1749528;629;BECIWMS0670;Shuttle1;5900610;5900010;5901210;5900613;2022-05-23 13:24:00;3;00:00:04;Avanti;TGLS_203;2;6;;100;100;5900613;0
1;2022-05-23 13:24:00;Satellite1;(10) Prelievo;(1) OK;2022-05-23 13:24:00;5900613;629;BECIWMS0670;Shuttle1;5900610;5900010;5901210;5900613;2022-05-23 13:24:00;3;00:00:03; ;TGLS_107;1;6;;100;100;5900613;0
1;2022-05-23 13:24:00;Shuttle1;(60) Posizionamento con catene;(21) OK silent warning;2022-05-23 13:24:00;141855;629;BECIWMS0670;L2-C08-R - WH1 (N 43);141858;126232;152404;141855;2022-05-23 13:24:00;3;00:00:06;Avanti;TGLS_202;1;1;;100;100;141855;0
1;2022-05-23 13:24:00;Satellite1;(40) Ingresso;(1) OK;2022-05-23 13:24:00;5900612;0;;Shuttle1;5900610;5900010;5901210;1749460;2022-05-23 13:24:00;4151150;00:00:05;Indietro;TGLS_113;1;1;;100;100;1749460;0
1;2022-05-23 13:24:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-23 13:24:00;141855;629;BECIWMS0670;L2-C08-R - WH1 (N 43);141858;126232;152404;129837;2022-05-23 13:24:00;12021;00:00:17;Avanti;TGLS_102;2;2;;100;100;89050;0
1;2022-05-23 13:24:00;Shuttle1;(50) Uscita;(1) OK;2022-05-23 13:24:00;129837;629;BECIWMS0670;Lift1;89050;85490;89790;89050;2022-05-23 13:24:00;0;00:00:09;Avanti;TGLS_102;1;2;;100;100;89050;0
1;2022-05-23 13:23:00;Shuttle1;(10) Prelievo con catena;(1) OK;2022-05-23 13:24:00;89050;629;BECIWMS0670;Lift1;89050;85490;89790;89050;2022-05-23 13:23:00;0;00:00:09;Avanti;TGLS_101;2;2;;100;100;129847;0
1;2022-05-23 13:23:00;Shuttle1;(40) Ingresso;(1) OK;2022-05-23 13:23:00;89050;0;;Lift1;89050;85490;89790;129847;2022-05-23 13:23:00;40797;00:00:09;Indietro;TGLS_101;1;2;;100;100;129847;0
1;2022-05-23 13:23:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-23 13:23:00;129847;0;;;129850;126232;152404;141859;2022-05-23 13:23:00;12009;00:00:11;Indietro;TGLS_101;1;1;;100;100;141859;0
1;2022-05-23 13:23:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:23:00;1749460;0;;L2-C08-R - WH1 (N 43);1749459;1748819;1768967;1757261;2022-05-23 13:23:00;7802;00:00:07;Indietro;TGLS_133;5;5;;100;100;5900612;0
1;2022-05-23 13:23:00;Satellite1;(20) Deposito;(1) OK;2022-05-23 13:23:00;1757261;602;BECIWMS0134;L2-C08-R - WH1 (N 43);1757263;1748819;1768967;1757261;2022-05-23 13:23:00;2;00:00:01; ;TGLS_233;4;5;;100;100;5900612;64
1;2022-05-23 13:23:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:23:00;1757261;602;BECIWMS0134;L2-C08-R - WH1 (N 43);1757263;1748819;1768967;1749485;2022-05-23 13:23:00;7778;00:00:07;Avanti;TGLS_213;3;5;;100;100;5900612;64
1;2022-05-23 13:23:00;Satellite1;(50) Uscita;(1) OK;2022-05-23 13:23:00;1749485;602;BECIWMS0134;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:23:00;2;00:00:03;Avanti;TGLS_203;2;5;;100;100;5900612;64
1;2022-05-23 13:23:00;Satellite1;(10) Prelievo;(1) OK;2022-05-23 13:23:00;5900612;602;BECIWMS0134;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:23:00;2;00:00:03; ;TGLS_107;1;5;;100;100;5900612;64
1;2022-05-23 13:23:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-23 13:23:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:23:00;2;00:00:03; ;Unknown;1;1;;100;100;5900612;0
1;2022-05-23 13:23:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-23 13:23:00;141859;602;BECIWMS0134;L2-C08-R - WH1 (N 43);141858;126232;152404;140671;2022-05-23 13:23:00;1187;00:00:00;Avanti;TGLS_202;2;3;;100;100;89048;64
1;2022-05-23 13:23:00;Shuttle1;(60) Posizionamento con catene;(21) OK silent warning;2022-05-23 13:23:00;140671;602;BECIWMS0134;L2-C08-R - WH1 (N 43);141858;126232;152404;129838;2022-05-23 13:23:00;12020;00:00:11;Avanti;TGLS_202;2;3;;100;100;89048;64
1;2022-05-23 13:23:00;Shuttle1;(50) Uscita;(1) OK;2022-05-23 13:23:00;129838;602;BECIWMS0134;Lift1;89050;85490;89790;89048;2022-05-23 13:23:00;2;00:00:07;Avanti;TGLS_202;1;3;;100;100;89048;64
1;2022-05-23 13:22:00;Shuttle1;(10) Prelievo con catena;(1) OK;2022-05-23 13:23:00;89048;602;BECIWMS0134;Lift1;89050;85490;89790;89048;2022-05-23 13:22:00;2;00:00:09;Avanti;TGLS_201;2;2;;99;100;89048;64
1;2022-05-23 13:22:00;Shuttle1;(91) Disabilita batteria;(1) OK;2022-05-23 13:22:00;89048;0;;Lift1;89050;85490;89790;89048;2022-05-23 13:22:00;2;00:00:02; ;Unknown;1;2;;99;100;89048;0
1;2022-05-23 13:21:00;Shuttle1;(92) Abilita batteria;(1) OK;2022-05-23 13:21:00;89048;0;;Lift1;89050;85490;89790;89048;2022-05-23 13:21:00;2;00:00:01; ;Unknown;1;1;;99;99;89048;0
1;2022-05-23 13:21:00;Shuttle1;(20) Deposito con catena;(1) OK;2022-05-23 13:21:00;89048;144;BECIWMS0115;Lift1;89050;85490;89790;89048;2022-05-23 13:21:00;2;00:00:06;Avanti;TGLS_202;1;1;;99;99;89048;76
1;2022-05-23 13:20:00;Shuttle2;(92) Abilita batteria;(1) OK;2022-05-23 13:20:00;84253;0;;Lift2;84254;80700;85000;84253;2022-05-23 13:20:00;1;00:00:01; ;Unknown;1;1;;97;97;84253;0
1;2022-05-23 13:20:00;Shuttle1;(40) Ingresso;(21) OK silent warning;2022-05-23 13:20:00;89048;144;BECIWMS0115;Lift1;89050;85490;89790;230080;2022-05-23 13:20:00;141030;00:00:13;Indietro;TGLS_202;1;1;;99;99;230080;76
1;2022-05-23 13:20:00;Shuttle2;(20) Deposito con catena;(1) OK;2022-05-23 13:20:00;84253;568;BECIWMS0607;Lift2;84254;80700;85000;84253;2022-05-23 13:20:00;1;00:00:06;Indietro;TGLS_202;1;1;;98;98;84253;76
1;2022-05-23 13:20:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-23 13:20:00;230080;0;;;230078;226461;252636;242089;2022-05-23 13:20:00;12011;00:00:18;Indietro;TGLS_202;1;1;;99;99;242089;0
1;2022-05-23 13:20:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-23 13:20:00;84253;568;BECIWMS0607;Lift2;84254;80700;85000;429877;2022-05-23 13:20:00;345623;00:00:13;Indietro;TGLS_202;1;1;;98;98;429877;76
1;2022-05-23 13:20:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-23 13:20:00;429877;0;;;429878;426270;452441;444016;2022-05-23 13:20:00;14138;00:00:16;Indietro;TGLS_202;1;1;;98;98;444016;0
1;2022-05-23 13:19:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-23 13:20:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:20:00;2;00:00:00; ;Unknown;7;7;;100;100;5900612;0
1;2022-05-23 13:19:00;Satellite1;(20) Deposito;(1) OK;2022-05-23 13:20:00;5900612;144;BECIWMS0115;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:20:00;2;00:00:02; ;TGLS_203;6;7;;100;100;5900612;76
1;2022-05-23 13:19:00;Satellite1;(40) Ingresso;(1) OK;2022-05-23 13:20:00;5900612;144;BECIWMS0115;Shuttle1;5900610;5900010;5901210;3309610;2022-05-23 13:20:00;2591000;00:00:05;Indietro;TGLS_213;5;7;;100;100;5900612;76
1;2022-05-23 13:19:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:20:00;3309610;144;BECIWMS0115;L4-C08-R - WH1 (N 97);3309604;3308971;3329116;3326774;2022-05-23 13:20:00;17170;00:00:12;Indietro;TGLS_233;4;7;;100;100;5900612;76
1;2022-05-23 13:19:00;Satellite1;(10) Prelievo;(1) OK;2022-05-23 13:20:00;3326774;144;BECIWMS0115;L4-C08-R - WH1 (N 97);3326776;3308971;3329116;3326774;2022-05-23 13:20:00;2;00:00:01; ;TGLS_134;3;7;;100;100;5900612;76
1;2022-05-23 13:19:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:20:00;3326774;144;BECIWMS0115;L4-C08-R - WH1 (N 97);3326776;3308971;3329116;3309633;2022-05-23 13:19:00;17143;00:00:11;Avanti;TGLS_101;2;7;;100;100;5900612;76
1;2022-05-23 13:19:00;Satellite1;(50) Uscita;(1) OK;2022-05-23 13:19:00;3309633;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:19:00;2;00:00:04;Avanti;TGLS_101;1;7;;100;100;5900612;0
1;2022-05-23 13:19:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-23 13:19:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:19:00;2;00:00:02; ;Unknown;1;1;;99;99;5900612;0
1;2022-05-23 13:19:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-23 13:20:00;5901842;0;;Shuttle2;5901842;5901242;5902442;5901842;2022-05-23 13:20:00;0;00:00:01; ;Unknown;7;7;;97;97;5901840;0
1;2022-05-23 13:19:00;Satellite2;(20) Deposito;(1) OK;2022-05-23 13:20:00;5901842;568;BECIWMS0607;Shuttle2;5901842;5901242;5902442;5901842;2022-05-23 13:20:00;0;00:00:02; ;TGLS_203;6;7;;97;97;5901840;76
1;2022-05-23 13:19:00;Satellite2;(40) Ingresso;(21) OK silent warning;2022-05-23 13:20:00;5901842;568;BECIWMS0607;Shuttle2;5901842;5901242;5902442;2728493;2022-05-23 13:19:00;3173349;00:00:07;Avanti;TGLS_213;5;7;;97;97;5901840;76
1;2022-05-23 13:19:00;Satellite2;(30) Spostamento;(1) OK;2022-05-23 13:19:00;2728493;568;BECIWMS0607;L3-C09-R - WH1 (N 72);2728499;2729144;2708988;2721912;2022-05-23 13:19:00;6587;00:00:06;Avanti;TGLS_213;4;7;;97;97;5901840;76
1;2022-05-23 13:19:00;Satellite2;(10) Prelievo;(1) OK;2022-05-23 13:19:00;2721912;568;BECIWMS0607;L3-C09-R - WH1 (N 72);2721912;2729144;2708988;2721912;2022-05-23 13:19:00;0;00:00:02; ;TGLS_125;3;7;;97;97;5901840;76
1;2022-05-23 13:19:00;Satellite2;(30) Spostamento;(1) OK;2022-05-23 13:19:00;2721912;568;BECIWMS0607;L3-C09-R - WH1 (N 72);2721912;2729144;2708988;2728415;2022-05-23 13:19:00;6503;00:00:05;Indietro;TGLS_101;2;7;;97;97;5901840;76
1;2022-05-23 13:19:00;Satellite2;(50) Uscita;(1) OK;2022-05-23 13:19:00;2728415;0;;Shuttle2;5901842;5901242;5902442;5901840;2022-05-23 13:19:00;2;00:00:04;Indietro;TGLS_101;1;7;;97;97;5901840;0
1;2022-05-23 13:19:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-23 13:19:00;242089;0;;L4-C08-L - WH1 (N 98);242088;226461;252636;230071;2022-05-23 13:19:00;12017;00:00:12;Avanti;TGLS_201;2;2;;100;99;89052;0
1;2022-05-23 13:19:00;Shuttle1;(50) Uscita;(1) OK;2022-05-23 13:19:00;230071;0;;Lift1;89050;85490;89790;89052;2022-05-23 13:19:00;2;00:00:06;Avanti;TGLS_201;1;2;;100;99;89052;0
1;2022-05-23 13:19:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-23 13:19:00;5901840;0;;Shuttle2;5901842;5901242;5902442;5901840;2022-05-23 13:19:00;2;00:00:03; ;Unknown;1;1;;97;97;5901840;0
1;2022-05-23 13:19:00;Shuttle1;(20) Deposito con catena;(1) OK;2022-05-23 13:19:00;89052;88;BECIWMS0131;Lift1;89050;85490;89790;89052;2022-05-23 13:19:00;2;00:00:06;Avanti;TGLS_202;1;1;;100;100;89052;0
1;2022-05-23 13:19:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-23 13:19:00;444016;0;;L3-C09-R - WH1 (N 72);444016;426270;452441;429848;2022-05-23 13:19:00;14168;00:00:13;Avanti;TGLS_201;2;2;;98;98;84256;0
1;2022-05-23 13:19:00;Shuttle2;(50) Uscita;(1) OK;2022-05-23 13:19:00;429848;0;;Lift2;84254;80700;85000;84256;2022-05-23 13:19:00;2;00:00:06;Avanti;TGLS_201;1;2;;98;98;84256;0
1;2022-05-23 13:19:00;Shuttle2;(20) Deposito con catena;(1) OK;2022-05-23 13:19:00;84256;534;BECIWMS0572;Lift2;84254;80700;85000;84256;2022-05-23 13:19:00;2;00:00:06;Indietro;TGLS_202;1;1;;98;98;84256;0
1;2022-05-23 13:18:00;Shuttle1;(40) Ingresso;(21) OK silent warning;2022-05-23 13:19:00;89052;0;;Lift1;89050;85490;89790;203814;2022-05-23 13:18:00;114764;00:00:22;Indietro;TGLS_202;2;2;;100;100;217951;0
1;2022-05-23 13:18:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-23 13:18:00;203814;0;;;203811;200190;226373;217951;2022-05-23 13:18:00;14140;00:00:11;Indietro;TGLS_202;1;2;;100;100;217951;0
1;2022-05-23 13:18:00;Shuttle2;(40) Ingresso;(21) OK silent warning;2022-05-23 13:18:00;84256;0;;Lift2;84254;80700;85000;429884;2022-05-23 13:18:00;345630;00:00:17;Indietro;TGLS_202;2;2;;98;98;431835;0
1;2022-05-23 13:18:00;Shuttle2;(30) Spostamento;(1) OK;2022-05-23 13:18:00;429884;0;;;429878;426270;452441;431835;2022-05-23 13:18:00;1957;00:00:07;Indietro;TGLS_202;1;2;;98;98;431835;0
1;2022-05-23 13:18:00;Satellite2;(92) Abilita batteria;(1) OK;2022-05-23 13:18:00;5901839;0;;Shuttle2;5901842;5901242;5902442;5901839;2022-05-23 13:18:00;3;00:00:01; ;Unknown;6;6;;97;97;5901837;0
1;2022-05-23 13:18:00;Satellite2;(20) Deposito;(1) OK;2022-05-23 13:18:00;5901839;534;BECIWMS0572;Shuttle2;5901842;5901242;5902442;5901843;2022-05-23 13:18:00;1;00:00:01; ;TGLS_203;5;6;;97;97;5901837;0
1;2022-05-23 13:18:00;Satellite2;(41) Ingresso da quota parziale;(1) OK;2022-05-23 13:18:00;5901843;534;BECIWMS0572;Shuttle2;5901842;5901242;5902442;2368721;2022-05-23 13:18:00;3533121;00:00:04;Avanti;TGLS_213;4;6;;97;97;5901837;0
1;2022-05-23 13:18:00;Satellite2;(10) Prelievo;(1) OK;2022-05-23 13:18:00;2368721;534;BECIWMS0572;L3-C02-R - WH1 (N 58);2368723;2369124;2348972;2368721;2022-05-23 13:18:00;2;00:00:02; ;TGLS_125;3;6;;97;97;5901837;0
1;2022-05-23 13:18:00;Satellite2;(31) Movimento parziale;(21) OK silent warning;2022-05-23 13:18:00;2368721;534;BECIWMS0572;L3-C02-R - WH1 (N 58);2368723;2369124;2348972;2369125;2022-05-23 13:18:00;402;00:00:04;Indietro;TGLS_101;2;6;;97;97;5901837;0
1;2022-05-23 13:18:00;Satellite2;(51) Uscita parziale;(1) OK;2022-05-23 13:18:00;2369125;0;;Shuttle2;5901842;5901242;5902442;5901837;2022-05-23 13:18:00;5;00:00:04;Indietro;TGLS_101;1;6;;97;97;5901837;0
1;2022-05-23 13:18:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-23 13:18:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:18:00;2;00:00:01; ;Unknown;7;7;;100;100;5900612;0
1;2022-05-23 13:18:00;Satellite1;(20) Deposito;(1) OK;2022-05-23 13:18:00;5900612;88;BECIWMS0131;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:18:00;2;00:00:02; ;TGLS_203;6;7;;100;100;5900612;0
1;2022-05-23 13:18:00;Satellite1;(40) Ingresso;(1) OK;2022-05-23 13:18:00;5900612;88;BECIWMS0131;Shuttle1;5900610;5900010;5901210;2709629;2022-05-23 13:18:00;3190981;00:00:06;Indietro;TGLS_213;5;7;;100;100;5900612;0
1;2022-05-23 13:18:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:18:00;2709629;88;BECIWMS0131;L3-C09-R - WH1 (N 72);2709623;2708988;2729144;2713168;2022-05-23 13:18:00;3545;00:00:07;Indietro;TGLS_233;4;7;;100;100;5900612;0
1;2022-05-23 13:18:00;Satellite1;(10) Prelievo;(1) OK;2022-05-23 13:18:00;2713168;88;BECIWMS0131;L3-C09-R - WH1 (N 72);2713169;2708988;2729144;2713168;2022-05-23 13:18:00;1;00:00:03; ;TGLS_134;3;7;;100;100;5900612;0
1;2022-05-23 13:18:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:18:00;2713168;88;BECIWMS0131;L3-C09-R - WH1 (N 72);2713169;2708988;2729144;2709726;2022-05-23 13:18:00;3443;00:00:04;Avanti;TGLS_101;2;7;;100;100;5900612;0
1;2022-05-23 13:18:00;Satellite1;(50) Uscita;(1) OK;2022-05-23 13:18:00;2709726;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:18:00;2;00:00:05;Avanti;TGLS_101;1;7;;100;100;5900612;0
1;2022-05-23 13:18:00;Satellite2;(91) Disabilita batteria;(1) OK;2022-05-23 13:18:00;5901837;0;;Shuttle2;5901842;5901242;5902442;5901837;2022-05-23 13:18:00;5;00:00:03; ;Unknown;1;1;;97;97;5901837;0
1;2022-05-23 13:18:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-23 13:18:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:18:00;2;00:00:02; ;Unknown;1;1;;99;99;5900612;0
1;2022-05-23 13:17:00;Shuttle2;(30) Spostamento;(21) OK silent warning;2022-05-23 13:18:00;431835;0;;L3-C02-R - WH1 (N 58);431836;426270;452441;429854;2022-05-23 13:18:00;1982;00:00:08;Avanti;TGLS_201;3;3;;98;98;84253;0
1;2022-05-23 13:17:00;Shuttle2;(50) Uscita;(1) OK;2022-05-23 13:18:00;429854;0;;Lift2;84254;80700;85000;84253;2022-05-23 13:18:00;1;00:00:06;Avanti;TGLS_201;2;3;;98;98;84253;0
1;2022-05-23 13:17:00;Shuttle2;(91) Disabilita batteria;(1) OK;2022-05-23 13:18:00;84253;0;;Lift2;84254;80700;85000;84253;2022-05-23 13:17:00;1;00:00:03; ;Unknown;1;3;;98;98;84253;0
1;2022-05-23 13:17:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-23 13:18:00;217952;0;;L3-C09-R - WH1 (N 72);217951;200190;226373;203796;2022-05-23 13:17:00;14155;00:00:12;Avanti;TGLS_201;3;3;;100;100;89048;0
1;2022-05-23 13:17:00;Shuttle1;(50) Uscita;(1) OK;2022-05-23 13:17:00;203796;0;;Lift1;89050;85490;89790;89048;2022-05-23 13:17:00;2;00:00:06;Avanti;TGLS_201;2;3;;100;100;89048;0
1;2022-05-23 13:17:00;Shuttle1;(91) Disabilita batteria;(1) OK;2022-05-23 13:17:00;89048;0;;Lift1;89050;85490;89790;89048;2022-05-23 13:17:00;2;00:00:03; ;Unknown;1;3;;100;100;89048;0
1;2022-05-23 13:12:00;Shuttle1;(92) Abilita batteria;(1) OK;2022-05-23 13:12:00;89048;0;;Lift1;89050;85490;89790;89048;2022-05-23 13:12:00;2;00:00:00; ;Unknown;3;3;;99;99;210795;0
1;2022-05-23 13:12:00;Shuttle1;(40) Ingresso;(1) OK;2022-05-23 13:12:00;89048;0;;Lift1;89050;85490;89790;203815;2022-05-23 13:12:00;114765;00:00:09;Indietro;TGLS_201;2;3;;99;99;210795;0
1;2022-05-23 13:12:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-23 13:12:00;203815;0;;;203811;200190;226373;210795;2022-05-23 13:12:00;6984;00:00:09;Indietro;TGLS_201;1;3;;99;99;210795;0
1;2022-05-23 13:11:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-23 13:11:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:11:00;2;00:00:01; ;Unknown;1;1;;98;98;5900612;0
1;2022-05-23 13:11:00;Satellite1;(40) Ingresso;(1) OK;2022-05-23 13:11:00;5900612;0;;Shuttle1;5900610;5900010;5901210;2509615;2022-05-23 13:11:00;3390995;00:00:04;Indietro;TGLS_113;6;6;;98;98;5900612;0
1;2022-05-23 13:11:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:11:00;2509615;0;;L3-C05-R - WH1 (N 64);2509609;2508969;2529125;2514014;2022-05-23 13:11:00;4405;00:00:05;Indietro;TGLS_133;5;6;;98;98;5900612;0
1;2022-05-23 13:11:00;Satellite1;(20) Deposito;(1) OK;2022-05-23 13:11:00;2514014;626;BECIWMS0665;L3-C05-R - WH1 (N 64);2514015;2508969;2529125;2514014;2022-05-23 13:11:00;1;00:00:01; ;TGLS_233;4;6;;98;98;5900612;0
1;2022-05-23 13:11:00;Satellite1;(30) Spostamento;(1) OK;2022-05-23 13:11:00;2514014;626;BECIWMS0665;L3-C05-R - WH1 (N 64);2514015;2508969;2529125;2509679;2022-05-23 13:11:00;4336;00:00:09;Avanti;TGLS_213;3;6;;98;98;5900612;0
1;2022-05-23 13:11:00;Satellite1;(50) Uscita;(1) OK;2022-05-23 13:11:00;2509679;626;BECIWMS0665;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:11:00;2;00:00:05;Avanti;TGLS_203;2;6;;98;98;5900612;0
1;2022-05-23 13:11:00;Satellite1;(10) Prelievo;(1) OK;2022-05-23 13:11:00;5900612;626;BECIWMS0665;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:11:00;2;00:00:02; ;TGLS_107;1;6;;98;98;5900612;0
1;2022-05-23 13:10:00;Satellite1;(91) Disabilita batteria;(1) OK;2022-05-23 13:10:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 13:10:00;2;00:00:02; ;Unknown;1;1;;98;98;5900612;0
1;2022-05-23 13:10:00;Shuttle1;(30) Spostamento;(21) OK silent warning;2022-05-23 13:11:00;210794;626;BECIWMS0665;L3-C05-R - WH1 (N 64);210796;200190;226373;209210;2022-05-23 13:11:00;1586;00:00:00;Avanti;TGLS_202;2;3;;99;99;89049;0
1;2022-05-23 13:10:00;Shuttle1;(60) Posizionamento con catene;(21) OK silent warning;2022-05-23 13:11:00;209210;626;BECIWMS0665;L3-C05-R - WH1 (N 64);210796;200190;226373;203799;2022-05-23 13:10:00;6997;00:00:16;Avanti;TGLS_202;2;3;;99;99;89049;0
1;2022-05-23 13:10:00;Shuttle1;(50) Uscita;(1) OK;2022-05-23 13:10:00;203799;626;BECIWMS0665;Lift1;89050;85490;89790;89049;2022-05-23 13:10:00;1;00:00:09;Avanti;TGLS_202;1;3;;99;99;89049;0
1;2022-05-23 13:10:00;Shuttle1;(10) Prelievo con catena;(1) OK;2022-05-23 13:10:00;89049;626;BECIWMS0665;Lift1;89050;85490;89790;89049;2022-05-23 13:10:00;1;00:00:09;Avanti;TGLS_201;2;2;;99;99;89049;0
1;2022-05-23 13:10:00;Shuttle1;(91) Disabilita batteria;(1) OK;2022-05-23 13:10:00;89049;0;;Lift1;89050;85490;89790;89049;2022-05-23 13:10:00;1;00:00:03; ;Unknown;1;2;;99;99;89049;0
1;2022-05-23 12:41:00;Shuttle1;(92) Abilita batteria;(1) OK;2022-05-23 12:41:00;89049;0;;Lift1;89050;85490;89790;89049;2022-05-23 12:41:00;1;00:00:00; ;Unknown;3;3;;99;99;141857;0
1;2022-05-23 12:41:00;Shuttle1;(40) Ingresso;(1) OK;2022-05-23 12:41:00;89049;0;;Lift1;89050;85490;89790;129855;2022-05-23 12:41:00;40805;00:00:08;Indietro;TGLS_201;2;3;;99;99;141857;0
1;2022-05-23 12:41:00;Shuttle1;(30) Spostamento;(1) OK;2022-05-23 12:41:00;129855;0;;;129850;126232;152404;141857;2022-05-23 12:41:00;12007;00:00:09;Indietro;TGLS_201;1;3;;99;99;141857;0
1;2022-05-23 12:40:00;Satellite1;(92) Abilita batteria;(1) OK;2022-05-23 12:40:00;5900612;0;;Shuttle1;5900610;5900010;5901210;5900612;2022-05-23 12:40:00;2;00:00:02; ;Unknown;1;1;;100;100;5900612;0
